Date,Max Temperature (°C),Min Temperature (°C),Precipitation (mm),Wind Speed (km/h),City
2025-05-06,32.3,26.1,1.7,12.7,Dubai
2025-05-07,12.7,4.7,1.4,15.1,Dubai
2025-05-08,34.7,28.3,0.4,13.7,Dubai
2025-05-09,20.7,12.5,2.0,12.7,Dubai
2025-05-10,30.6,22.3,0.2,11.5,Dubai
2025-05-11,18.7,11.2,2.9,12.4,Dubai
2025-05-12,26.3,20.5,0.5,14.6,Dubai
2025-05-13,23.7,18.6,1.2,20.6,Dubai
2025-05-14,30.0,22.9,0.3,13.3,Dubai
2025-05-15,22.0,12.3,3.9,19.3,Dubai
2025-05-16,23.2,14.1,1.5,16.7,Dubai
2025-05-17,25.4,17.7,0.7,14.0,Dubai
2025-05-18,24.5,17.8,2.5,17.7,Dubai
2025-05-19,20.5,11.0,1.4,6.0,Dubai
2025-05-20,21.3,11.9,0.6,13.6,Dubai
2025-05-21,26.1,18.8,0.4,15.3,Dubai
2025-05-22,21.8,13.8,0.1,13.6,Dubai
2025-05-23,28.8,22.3,0.9,17.1,Dubai
2025-05-24,21.7,15.6,2.2,9.2,Dubai
2025-05-25,27.0,19.9,0.2,16.4,Dubai
2025-05-26,16.2,9.2,2.0,12.0,Dubai
2025-05-27,19.7,12.0,1.0,18.0,Dubai
2025-05-28,20.2,13.0,0.2,14.4,Dubai
2025-05-29,17.4,10.9,0.1,20.8,Dubai
2025-05-30,21.5,12.2,3.5,14.8,Dubai
2025-05-31,21.0,14.5,0.5,12.5,Dubai
2025-06-01,24.9,16.4,2.1,23.1,Dubai
2025-06-02,15.9,7.7,1.8,13.5,Dubai
2025-06-03,23.3,14.9,1.5,10.5,Dubai
2025-06-04,28.8,19.7,2.0,12.4,Dubai
2025-06-05,27.8,18.6,0.2,9.9,Dubai
2025-06-06,30.4,22.8,2.0,11.1,Dubai
2025-06-07,24.2,17.7,0.3,13.5,Dubai
2025-06-08,30.7,20.9,1.4,6.0,Dubai
2025-06-09,23.6,14.6,0.9,6.9,Dubai
2025-06-10,28.8,20.7,0.4,24.5,Dubai
2025-06-11,20.4,14.6,0.3,16.1,Dubai
2025-06-12,21.5,14.3,0.5,11.2,Dubai
2025-06-13,25.5,17.4,1.5,12.2,Dubai
2025-06-14,29.2,21.1,0.2,16.9,Dubai
2025-06-15,25.4,18.4,0.5,15.4,Dubai
2025-06-16,24.5,18.7,2.1,16.7,Dubai
2025-06-17,26.6,18.7,0.1,10.7,Dubai
2025-06-18,22.2,16.0,1.8,19.7,Dubai
2025-06-19,24.9,18.4,7.5,14.9,Dubai
2025-06-20,33.0,25.8,0.4,15.8,Dubai
2025-06-21,22.7,12.9,1.6,16.2,Dubai
2025-06-22,21.4,16.2,2.8,19.4,Dubai
2025-06-23,16.3,11.1,0.4,15.2,Dubai
2025-06-24,19.3,12.9,0.1,21.5,Dubai
2025-06-25,14.3,8.4,1.8,16.6,Dubai
2025-06-26,20.5,12.4,0.2,17.2,Dubai
2025-06-27,25.4,16.5,0.7,17.2,Dubai
2025-06-28,21.0,12.3,3.3,28.1,Dubai
2025-06-29,29.2,22.3,1.2,16.6,Dubai
2025-06-30,20.1,10.8,0.2,15.0,Dubai
2025-05-01,20.7,11.1,1.3,13.9,London
2025-05-02,25.0,18.7,2.1,16.1,London
2025-05-03,28.7,19.1,0.0,15.3,London
2025-05-04,25.0,17.4,4.6,17.0,London
2025-05-05,18.6,11.9,0.9,3.9,London
2025-05-06,25.4,20.2,0.5,16.3,London
2025-05-07,27.0,20.2,1.4,17.5,London
2025-05-08,18.5,9.0,2.1,8.6,London
2025-05-09,24.9,15.0,0.6,9.5,London
2025-05-10,18.4,11.0,0.9,12.4,London
2025-05-11,23.8,17.3,1.0,9.8,London
2025-05-12,33.1,26.2,0.9,15.3,London
2025-05-13,29.6,21.4,0.9,13.6,London
2025-05-14,19.9,10.0,0.0,12.9,London
2025-05-15,21.1,11.5,0.7,19.5,London
2025-05-16,32.1,24.7,1.6,20.6,London
2025-05-17,21.3,16.0,0.6,7.9,London
2025-05-18,18.1,11.6,3.1,15.5,London
2025-05-19,17.3,7.9,3.4,12.5,London
2025-05-20,25.8,16.0,1.2,12.4,London
2025-05-21,24.0,19.0,10.9,15.6,London
2025-05-22,16.5,8.7,1.4,13.8,London
2025-05-23,24.4,18.6,3.1,11.7,London
2025-05-24,17.0,9.1,6.0,9.5,London
2025-05-25,26.0,19.9,0.2,13.3,London
2025-05-26,17.3,11.6,1.3,3.8,London
2025-05-27,22.6,14.7,0.7,16.1,London
2025-05-28,27.7,20.6,0.1,18.9,London
2025-05-29,21.1,15.9,1.8,18.1,London
2025-05-30,25.8,17.4,1.3,14.8,London
2025-05-31,26.1,17.4,3.0,20.4,London
2025-06-01,26.4,19.1,1.3,15.8,London
2025-06-02,17.3,11.3,1.5,18.5,London
2025-06-03,29.4,22.4,0.6,8.2,London
2025-06-04,21.3,16.0,3.1,14.2,London
2025-06-05,21.5,14.1,0.2,26.8,London
2025-06-06,31.9,23.0,1.5,14.2,London
2025-06-07,24.1,17.3,1.9,26.7,London
2025-06-08,31.4,22.9,0.6,16.9,London
2025-06-09,26.4,18.1,0.4,13.1,London
2025-06-10,31.0,25.5,0.6,22.7,London
2025-06-11,26.8,20.0,0.8,9.4,London
2025-06-12,26.7,17.4,0.4,16.5,London
2025-06-13,24.3,16.1,0.5,11.8,London
2025-06-14,23.6,15.4,2.8,0.5,London
2025-06-15,25.1,16.8,4.1,24.0,London
2025-06-16,26.0,18.5,0.7,-2.8,London
2025-06-17,24.3,18.0,9.4,20.6,London
2025-06-18,27.2,18.7,1.7,15.7,London
2025-06-19,28.9,20.6,2.8,16.9,London
2025-06-20,26.9,17.4,0.7,13.7,London
2025-06-21,25.1,19.2,4.0,8.1,London
2025-06-22,13.3,7.3,1.9,15.5,London
2025-06-23,18.8,11.0,4.5,16.0,London
2025-06-24,20.3,11.6,1.1,10.5,London
2025-06-25,21.0,12.6,1.2,26.0,London
2025-06-26,28.4,19.9,0.8,16.7,London
2025-06-27,23.3,16.9,0.1,12.2,London
2025-06-28,29.6,23.8,2.7,11.3,London
2025-06-29,24.9,15.5,0.4,15.9,London
2025-06-30,22.0,14.0,0.2,12.9,London
2025-05-01,26.5,18.3,0.2,14.0,Paris
2025-05-02,30.6,25.0,1.9,10.2,Paris
2025-05-03,25.9,18.4,0.1,20.3,Paris
2025-05-04,19.0,14.0,6.6,8.3,Paris
2025-05-05,15.5,8.3,0.3,14.7,Paris
2025-05-06,31.7,26.4,0.3,19.4,Paris
2025-05-07,28.8,21.1,1.0,13.8,Paris
2025-05-08,29.5,20.7,4.4,21.2,Paris
2025-05-09,23.2,16.4,1.6,13.1,Paris
2025-05-10,22.8,15.2,4.6,23.1,Paris
2025-05-11,26.1,19.9,1.0,14.8,Paris
2025-05-12,26.1,20.2,4.1,8.2,Paris
2025-05-13,26.5,17.6,3.1,16.0,Paris
2025-05-14,13.1,6.2,1.0,21.8,Paris
2025-05-15,26.1,20.6,1.0,14.3,Paris
2025-05-16,25.2,18.6,1.3,14.4,Paris
2025-05-17,20.6,11.8,0.3,5.3,Paris
2025-05-18,26.3,20.3,2.8,13.8,Paris
2025-05-19,26.2,18.7,0.3,20.5,Paris
2025-05-20,24.6,15.8,0.1,16.1,Paris
2025-05-21,25.9,16.5,0.1,21.3,Paris
2025-05-22,30.2,24.8,1.0,18.6,Paris
2025-05-23,21.7,12.8,2.1,16.7,Paris
2025-05-24,22.5,15.5,1.7,8.1,Paris
2025-05-25,24.4,18.6,1.2,17.4,Paris
2025-05-26,22.1,17.1,1.6,8.5,Paris
2025-05-27,29.7,19.8,2.3,11.7,Paris
2025-05-28,21.5,13.1,0.3,19.9,Paris
2025-05-29,36.2,29.8,0.7,11.8,Paris
2025-05-30,32.1,24.4,3.7,11.1,Paris
2025-05-31,23.1,16.6,2.6,23.7,Paris
2025-06-01,25.6,18.6,0.1,14.9,Paris
2025-06-02,25.5,18.7,0.3,13.8,Paris
2025-06-03,19.9,10.9,1.9,13.4,Paris
2025-06-04,23.8,15.1,0.1,9.4,Paris
2025-06-05,28.3,19.9,0.3,10.9,Paris
2025-06-06,21.7,12.8,1.4,19.5,Paris
2025-06-07,27.2,18.1,1.1,18.3,Paris
2025-06-08,30.4,23.2,0.8,9.4,Paris
2025-06-09,31.6,24.7,3.0,8.1,Paris
2025-06-10,20.4,12.1,2.7,11.9,Paris
2025-06-11,21.8,15.9,6.8,14.2,Paris
2025-06-12,24.5,16.5,0.2,15.9,Paris
2025-06-13,34.2,25.2,0.3,16.0,Paris
2025-06-14,25.5,18.6,0.2,30.0,Paris
2025-06-15,23.2,17.9,2.2,13.4,Paris
2025-06-16,18.8,12.6,1.9,9.9,Paris
2025-06-17,15.7,8.0,1.6,15.7,Paris
2025-06-18,27.8,18.7,0.6,24.4,Paris
2025-06-19,18.0,12.9,0.2,15.9,Paris
2025-06-20,22.2,12.3,1.6,18.4,Paris
2025-06-21,29.4,21.4,0.4,20.0,Paris
2025-06-22,27.3,19.5,0.3,12.1,Paris
2025-06-23,29.0,21.2,0.3,18.9,Paris
2025-06-24,16.2,9.4,1.5,22.7,Paris
2025-06-25,31.8,21.9,3.9,13.7,Paris
2025-06-26,21.5,13.9,3.0,6.4,Paris
2025-06-27,41.4,33.6,0.1,15.5,Paris
2025-06-28,23.4,15.4,0.6,14.0,Paris
2025-06-29,18.7,13.0,2.3,16.2,Paris
2025-06-30,26.9,18.9,0.2,21.3,Paris
2025-05-01,24.4,18.8,1.6,11.5,Sydney
2025-05-02,23.3,15.4,3.7,17.5,Sydney
2025-05-03,36.6,31.6,1.7,18.7,Sydney
2025-05-04,24.6,17.3,0.8,14.8,Sydney
2025-05-05,26.8,21.3,0.4,14.3,Sydney
2025-05-06,24.0,15.5,2.5,13.4,Sydney
2025-05-07,23.0,15.0,0.7,12.5,Sydney
2025-05-08,14.6,7.3,1.5,13.8,Sydney
2025-05-09,26.5,18.5,1.0,13.0,Sydney
2025-05-10,25.6,18.7,4.1,6.9,Sydney
2025-05-11,28.4,21.6,1.3,21.7,Sydney
2025-05-12,24.9,17.3,1.1,17.9,Sydney
2025-05-13,26.7,18.0,0.5,12.9,Sydney
2025-05-14,21.8,11.8,3.6,15.2,Sydney
2025-05-15,25.7,17.5,0.3,17.6,Sydney
2025-05-16,16.1,10.4,0.8,16.0,Sydney
2025-05-17,27.3,18.3,0.3,15.1,Sydney
2025-05-18,14.8,7.1,2.0,9.1,Sydney
2025-05-19,25.2,18.8,5.2,14.4,Sydney
2025-05-20,18.5,12.4,0.1,17.6,Sydney
2025-05-21,25.3,18.8,0.8,19.2,Sydney
2025-05-22,28.0,21.8,1.0,11.1,Sydney
2025-05-23,30.6,23.2,0.3,16.7,Sydney
2025-05-24,32.4,24.7,4.5,13.9,Sydney
2025-05-25,26.9,19.0,4.7,9.5,Sydney
2025-05-26,27.2,17.5,5.1,19.9,Sydney
2025-05-27,35.5,28.2,4.9,15.1,Sydney
2025-05-28,26.2,17.7,1.7,11.4,Sydney
2025-05-29,30.7,23.7,0.4,18.3,Sydney
2025-05-30,36.8,30.5,0.4,14.3,Sydney
2025-05-31,22.2,16.0,0.6,16.0,Sydney
2025-06-01,18.9,11.9,1.4,21.4,Sydney
2025-06-02,18.5,10.8,0.1,12.3,Sydney
2025-06-03,28.1,20.4,0.5,20.0,Sydney
2025-06-04,35.6,28.5,2.2,19.5,Sydney
2025-06-05,22.2,15.4,1.4,13.2,Sydney
2025-06-06,20.1,11.2,0.8,11.3,Sydney
2025-06-07,27.6,19.8,0.3,16.7,Sydney
2025-06-08,36.8,26.9,0.1,7.4,Sydney
2025-06-09,32.3,25.5,2.9,27.6,Sydney
2025-06-10,32.1,25.4,0.5,16.2,Sydney
2025-06-11,31.0,24.2,0.9,14.9,Sydney
2025-06-12,22.2,14.4,0.2,20.7,Sydney
2025-06-13,31.0,23.7,1.0,22.8,Sydney
2025-06-14,26.8,19.6,0.2,16.3,Sydney
2025-06-15,34.0,28.3,3.2,15.8,Sydney
2025-06-16,21.8,15.3,1.0,13.0,Sydney
2025-06-17,18.3,9.5,1.4,16.6,Sydney
2025-06-18,29.3,23.8,0.3,14.7,Sydney
2025-06-19,23.4,15.9,0.1,21.5,Sydney
2025-06-20,24.1,14.2,4.0,9.1,Sydney
2025-06-21,32.8,25.7,1.7,8.6,Sydney
2025-06-22,24.8,17.5,1.1,18.9,Sydney
2025-06-23,37.2,32.0,0.2,10.3,Sydney
2025-06-24,10.2,0.7,1.4,19.5,Sydney
2025-06-25,29.1,22.9,1.7,1.9,Sydney
2025-06-26,30.8,25.6,1.7,16.4,Sydney
2025-06-27,31.9,23.6,1.1,13.2,Sydney
2025-06-28,14.3,7.7,2.3,12.4,Sydney
2025-06-29,21.2,12.4,1.9,14.2,Sydney
2025-06-30,18.3,12.6,1.6,17.9,Sydney
