Date,City,Max Temperature (°C),Min Temperature (°C),Precipitation (mm),Wind Speed (km/h),Wind Gust (km/h),Humidity (%),Cloud Cover (%),Visibility (km),Solar Radiation (W/m²),Atmospheric Pressure (hPa)
2025-07-22,London,33.4,16.7,5.0,26.3,46.0,64.0,12.0,16.4,545.4,1026.3
2025-07-23,London,32.0,15.2,1.7,19.6,49.9,41.1,89.1,7.6,466.6,1004.9
2025-07-24,London,31.6,17.7,3.6,21.6,43.9,52.4,78.8,8.9,404.0,1023.3
2025-07-25,London,30.7,19.1,4.0,10.3,41.7,73.4,75.9,15.9,116.1,1022.9
2025-07-26,London,29.1,19.0,2.9,23.8,32.0,67.4,37.7,12.1,558.1,1004.0
2025-07-27,London,32.4,19.8,1.4,17.3,28.6,58.3,78.4,18.6,367.2,1022.8
2025-07-28,London,32.5,19.8,4.2,29.6,32.0,55.8,36.3,19.8,472.5,1012.7
2025-07-29,London,30.5,15.1,3.4,19.8,32.3,74.1,30.0,11.8,225.9,1019.5
2025-07-30,London,32.2,19.5,2.0,15.9,37.0,53.6,18.0,15.2,107.5,1007.6
2025-07-01,Paris,26.0,16.4,2.0,24.6,35.0,78.0,70.4,12.9,266.1,1015.9
2025-07-02,Paris,30.6,19.4,3.0,27.8,39.2,73.0,70.3,19.1,505.7,1020.2
2025-07-03,Paris,31.8,16.7,2.8,24.8,40.1,44.9,89.3,17.8,475.9,1015.4
2025-07-04,Paris,34.0,18.1,4.4,14.8,43.6,63.2,81.2,13.2,425.1,1007.1
2025-07-05,Paris,32.5,15.7,2.3,22.4,42.6,53.8,26.4,12.4,273.0,1008.9
2025-07-06,Paris,25.6,16.1,4.0,25.7,48.7,70.6,24.1,7.1,267.9,1015.7
2025-07-07,Paris,32.0,20.0,3.6,15.0,35.7,54.1,22.7,14.8,489.6,1024.0
2025-07-08,Paris,25.7,15.9,1.1,22.1,43.8,73.8,11.3,15.4,558.0,1012.7
2025-07-09,Paris,34.1,19.4,1.2,29.5,25.2,72.6,57.7,5.3,383.9,1007.5
2025-07-10,Paris,25.1,16.8,2.8,12.3,41.9,44.6,27.4,15.3,510.2,1021.6
2025-07-11,Paris,25.6,18.3,2.4,15.4,41.6,73.7,51.8,17.3,288.0,1006.2
2025-07-12,Paris,32.8,19.1,3.4,10.6,24.9,69.4,67.9,14.8,134.5,1010.0
2025-07-13,Paris,31.3,16.6,3.4,23.1,27.8,45.3,12.6,18.1,558.1,1013.1
2025-07-14,Paris,26.5,16.8,1.3,17.5,31.5,44.3,24.4,16.8,398.6,1024.5
2025-07-15,Paris,31.3,17.9,1.0,20.7,42.5,79.4,81.7,7.7,414.7,1016.4
2025-07-16,Paris,28.7,19.6,3.3,12.9,44.9,66.9,10.8,9.4,129.8,1004.9
2025-07-17,Paris,30.3,18.4,1.9,18.2,27.7,54.6,65.3,10.1,438.7,1001.8
2025-07-18,Paris,25.0,16.5,3.3,20.2,20.2,70.0,24.1,11.2,481.6,1007.7
2025-07-19,Paris,34.9,17.3,3.6,15.4,36.8,42.8,56.8,5.1,423.4,1003.8
2025-07-20,Paris,27.8,15.8,4.5,11.4,37.1,42.7,63.3,10.4,514.8,1028.1
2025-07-21,Paris,31.5,19.9,3.8,27.9,23.6,48.5,65.1,18.7,404.0,1019.7
2025-07-22,Paris,28.4,16.0,0.3,11.8,48.5,61.8,60.2,11.7,240.0,1013.6
2025-07-23,Paris,26.3,20.0,4.9,10.9,39.1,58.9,76.8,7.7,171.9,1015.4
2025-07-24,Paris,28.8,18.9,0.3,16.1,34.8,52.6,89.3,19.1,567.6,1023.6
2025-07-25,Paris,27.9,15.5,4.3,12.3,20.3,62.1,23.9,10.4,393.3,1019.8
2025-07-26,Paris,32.7,19.3,2.3,27.7,31.1,47.1,66.0,7.6,469.7,1021.0
2025-07-27,Paris,33.9,17.8,3.6,26.1,35.7,45.3,37.3,9.1,448.0,1017.7
2025-07-28,Paris,25.3,19.4,3.0,15.3,34.8,41.0,36.2,5.2,579.0,1021.6
2025-07-29,Paris,26.0,16.9,0.9,14.5,38.9,44.7,16.5,9.4,469.7,1018.1
2025-07-30,Paris,27.7,18.4,3.3,29.8,20.2,74.0,82.7,11.8,145.9,1018.8
2025-07-01,Tokyo,30.4,15.9,1.3,16.8,40.3,49.6,76.3,14.6,537.6,1014.7
2025-07-02,Tokyo,28.1,17.3,1.2,16.8,38.5,52.9,44.5,14.3,359.7,1015.1
2025-07-03,Tokyo,32.5,17.9,4.7,25.4,37.3,41.7,31.9,14.2,206.2,1012.2
2025-07-04,Tokyo,25.2,17.8,1.4,10.2,46.8,69.1,27.6,8.3,513.8,1023.7
2025-07-05,Tokyo,29.0,18.8,3.1,12.9,27.9,42.1,62.9,5.7,253.4,1027.3
2025-07-06,Tokyo,27.1,16.6,2.5,18.0,47.6,68.4,37.3,10.0,232.9,1029.2
2025-07-07,Tokyo,25.3,18.5,1.9,30.0,44.4,41.0,63.3,9.1,283.3,1007.1
2025-07-08,Tokyo,29.3,16.3,0.2,20.6,42.7,75.2,10.4,16.6,582.5,1015.6
2025-07-09,Tokyo,32.7,17.9,4.5,28.7,39.3,62.7,14.0,6.4,249.7,1023.4
2025-07-10,Tokyo,33.6,15.1,4.8,11.1,42.6,46.4,13.9,15.4,261.0,1001.9
2025-07-11,Tokyo,28.2,15.7,4.4,27.1,20.1,62.0,13.1,5.7,234.9,1006.9
2025-07-12,Tokyo,26.6,18.5,4.3,12.8,47.4,43.4,65.6,5.3,134.3,1022.8
2025-07-13,Tokyo,32.9,19.0,0.8,28.3,26.7,52.9,34.9,10.6,370.1,1007.1
2025-07-14,Tokyo,33.6,17.9,2.5,14.6,31.9,46.0,25.9,5.3,295.4,1010.4
2025-07-15,Tokyo,32.4,16.2,3.5,23.0,26.7,69.9,46.9,5.2,399.6,1014.3
2025-07-16,Tokyo,28.6,19.7,2.8,11.2,44.2,58.3,21.6,6.2,580.3,1021.5
2025-07-17,Tokyo,32.6,15.1,1.0,28.1,31.9,71.6,50.2,15.4,116.0,1014.8
2025-07-18,Tokyo,27.8,16.5,2.3,16.6,45.6,41.6,77.4,18.5,327.0,1021.3
2025-07-19,Tokyo,33.5,19.3,2.7,15.9,39.0,53.8,17.4,13.2,178.4,1008.7
2025-07-20,Tokyo,25.4,19.0,3.6,19.5,31.8,63.4,14.0,8.2,440.3,1014.4
2025-07-21,Tokyo,25.3,19.1,3.1,17.8,47.9,62.5,35.9,10.4,174.4,1005.8
2025-07-22,Tokyo,32.9,17.3,0.6,26.5,35.5,61.8,71.9,14.8,390.1,1022.3
2025-07-23,Tokyo,26.5,17.0,0.4,29.9,32.5,59.5,55.0,13.1,296.7,1009.4
2025-07-24,Tokyo,34.5,19.6,4.2,29.8,44.1,50.6,53.3,18.2,367.2,1007.6
2025-07-25,Tokyo,32.6,18.0,4.7,23.2,28.7,65.3,64.1,8.0,428.4,1012.7
2025-07-26,Tokyo,29.6,18.4,4.0,13.7,33.6,60.7,51.2,15.4,128.4,1029.9
2025-07-27,Tokyo,34.4,15.6,0.5,11.8,49.1,56.3,60.9,16.0,587.7,1000.4
2025-07-28,Tokyo,25.8,18.4,4.2,27.0,39.5,75.8,75.9,9.9,328.0,1027.9
2025-07-29,Tokyo,28.7,19.4,3.6,16.8,31.2,55.5,57.0,5.4,306.4,1012.8
2025-07-30,Tokyo,30.8,18.2,4.5,14.4,40.9,78.6,27.1,8.9,532.6,1017.4
2025-07-01,Sydney,31.8,18.4,2.7,11.7,28.5,55.4,86.6,14.8,430.3,1001.1
2025-07-02,Sydney,31.6,17.8,5.0,21.0,22.8,55.1,45.2,6.7,408.9,1025.8
2025-07-03,Sydney,31.1,20.0,4.7,19.2,41.2,63.7,18.2,8.3,457.8,1011.3
2025-07-04,Sydney,30.0,16.5,0.2,24.9,29.7,66.3,53.2,9.8,271.5,1005.4
2025-07-05,Sydney,33.0,15.4,2.8,18.6,34.6,65.9,72.6,5.2,349.9,1029.8
2025-07-06,Sydney,32.4,17.5,1.5,14.2,45.0,72.2,43.5,16.3,523.7,1013.7
2025-07-07,Sydney,29.7,15.0,3.8,24.9,42.4,59.4,17.3,16.3,476.9,1022.8
2025-07-08,Sydney,32.5,19.9,2.1,19.8,48.1,51.0,89.5,19.4,318.8,1022.0
2025-07-09,Sydney,30.1,15.2,1.9,26.4,42.8,74.3,73.5,6.5,158.7,1006.2
2025-07-10,Sydney,30.8,15.9,1.7,25.2,40.1,42.3,73.7,13.5,142.6,1020.3
2025-07-11,Sydney,25.7,18.5,0.6,27.6,38.1,73.0,22.9,18.4,245.1,1025.8
2025-07-12,Sydney,34.0,17.2,5.0,17.3,27.4,67.8,64.3,15.4,109.3,1010.7
2025-07-13,Sydney,28.8,19.4,4.2,13.9,34.1,43.4,42.6,18.1,374.4,1018.6
2025-07-14,Sydney,34.8,19.8,1.1,18.9,30.8,44.2,19.4,13.3,474.2,1027.7
2025-07-15,Sydney,30.7,18.8,0.6,12.1,47.9,52.4,16.3,17.6,125.7,1024.3
2025-07-16,Sydney,31.2,17.4,0.6,18.4,46.9,44.4,86.5,6.2,186.6,1003.4
2025-07-17,Sydney,28.0,20.0,4.7,28.6,36.4,73.0,23.7,14.7,560.9,1018.3
2025-07-18,Sydney,29.3,17.9,4.7,19.0,22.4,71.8,54.5,19.1,524.7,1025.0
2025-07-19,Sydney,29.9,15.5,1.4,20.1,31.7,60.6,40.4,18.0,305.6,1024.5
2025-07-20,Sydney,31.6,18.4,3.3,12.8,42.3,72.5,34.9,11.7,225.3,1008.3
2025-07-21,Sydney,33.6,18.0,3.3,26.4,21.1,78.6,33.5,14.8,177.1,1021.1
2025-07-22,Sydney,33.2,18.2,4.4,20.5,30.8,53.0,82.6,13.3,257.9,1028.2
2025-07-23,Sydney,26.1,20.0,1.1,19.3,28.6,64.2,38.3,19.8,173.1,1007.7
2025-07-24,Sydney,35.0,15.1,2.3,13.1,20.3,67.4,74.9,16.3,150.7,1028.3
2025-07-25,Sydney,28.2,15.4,2.6,17.1,25.6,41.4,71.1,17.3,476.3,1011.6
2025-07-26,Sydney,30.8,19.9,0.1,17.5,22.8,70.4,27.0,7.3,299.0,1022.2
2025-07-27,Sydney,30.9,17.5,3.7,21.5,45.6,70.0,23.0,15.3,354.0,1024.7
2025-07-28,Sydney,26.9,19.7,3.3,25.7,35.8,79.5,35.0,11.4,579.9,1024.6
2025-07-29,Sydney,32.9,17.9,4.1,15.8,39.8,42.0,44.6,13.7,443.1,1007.1
2025-07-30,Sydney,31.1,16.3,2.1,23.2,21.5,56.3,11.3,8.9,291.3,1015.0
2025-07-01,Dubai,26.6,15.7,5.0,23.0,43.9,44.2,80.0,14.2,150.0,1012.3
2025-07-02,Dubai,26.9,16.6,1.1,12.2,27.5,57.6,35.0,14.6,265.5,1008.6
2025-07-03,Dubai,28.7,19.3,4.2,19.6,43.8,66.7,64.8,19.5,225.8,1017.5
2025-07-04,Dubai,29.6,19.7,0.6,15.2,45.3,79.6,45.8,13.8,141.1,1018.8
2025-07-05,Dubai,30.5,16.8,0.4,12.3,22.0,40.5,25.8,17.0,210.2,1012.6
2025-07-06,Dubai,26.5,15.4,4.9,21.3,34.5,48.0,36.8,13.2,477.3,1003.5
2025-07-07,Dubai,34.9,15.2,1.6,11.7,34.7,79.4,44.3,17.3,377.6,1005.5
2025-07-08,Dubai,25.8,19.4,2.0,28.8,26.5,74.9,32.8,17.1,125.9,1016.2
2025-07-09,Dubai,25.6,18.4,2.1,14.3,27.0,49.4,62.5,12.2,419.7,1013.3
2025-07-10,Dubai,29.4,16.3,1.6,19.3,45.0,71.1,35.4,7.0,276.7,1020.1
2025-07-11,Dubai,25.2,16.4,1.2,29.7,48.5,47.6,70.9,8.3,572.4,1022.8
2025-07-12,Dubai,25.4,17.4,3.1,14.0,24.2,61.1,48.1,14.7,540.6,1022.5
2025-07-13,Dubai,31.9,19.2,3.2,22.4,36.3,61.0,45.8,12.9,161.7,1024.4
2025-07-14,Dubai,28.5,17.4,1.3,28.7,42.9,47.3,64.2,8.3,318.2,1005.1
2025-07-15,Dubai,25.4,16.3,4.5,19.1,35.3,46.4,16.4,11.0,419.5,1008.8
2025-07-16,Dubai,32.9,20.0,3.0,21.7,46.4,46.2,50.6,19.8,185.8,1025.1
2025-07-17,Dubai,33.7,18.0,2.8,10.5,46.2,76.4,68.7,10.9,490.7,1004.2
2025-07-18,Dubai,26.7,16.0,0.1,22.3,48.2,74.1,76.3,6.3,580.3,1014.2
2025-07-19,Dubai,26.3,16.6,3.3,29.1,38.7,57.2,52.8,10.8,564.9,1005.1
2025-07-20,Dubai,31.0,18.1,0.4,12.3,49.8,74.8,36.2,11.7,339.8,1019.5
2025-07-21,Dubai,33.2,16.9,0.7,19.9,35.4,59.4,87.0,17.2,228.7,1015.2
2025-07-22,Dubai,25.0,15.9,2.1,12.1,38.7,66.5,30.4,12.9,264.8,1019.7
2025-07-23,Dubai,32.5,18.8,3.9,25.1,48.2,75.4,64.6,9.2,220.7,1025.4
2025-07-24,Dubai,27.4,17.4,4.6,15.0,20.1,59.4,80.9,12.2,369.7,1006.1
2025-07-25,Dubai,31.5,15.7,2.2,27.8,49.2,66.0,33.2,7.9,433.0,1008.7
2025-07-26,Dubai,33.8,19.6,0.9,23.9,46.2,47.0,80.7,19.6,597.0,1023.5
2025-07-27,Dubai,30.5,20.0,0.6,14.0,29.1,40.0,54.4,11.7,153.1,1029.2
2025-07-28,Dubai,34.7,18.9,2.9,25.1,49.4,54.2,14.2,15.9,381.1,1000.6
2025-07-29,Dubai,32.7,17.5,0.5,28.9,26.3,49.5,71.2,19.2,281.9,1016.0
2025-07-30,Dubai,28.4,19.8,0.8,19.4,24.2,50.6,22.0,19.7,233.0,1020.0
